1461097062.75 476959755 987846 ms 140657 ms 604595 ms 31718 -39 [-41, -43] dBm 520974595 792528 ms 45655 ms 747396 ms 7315 -47 [-51, -49] dBm
1461097070.25 479454039 989986 ms 141126 ms 605836 ms 31845 -39 [-41, -44] dBm 523433683 793193 ms 45868 ms 747810 ms 7365 -47 [-51, -50] dBm
1461097078.76 481982071 992424 ms 141615 ms 607311 ms 31935 -38 [-40, -43] dBm 525878879 793884 ms 46085 ms 748261 ms 7411 -48 [-50, -51] dBm
1461097086.48 484275463 994296 ms 142073 ms 608321 ms 32044 -39 [-41, -43] dBm 527899157 794450 ms 46255 ms 748641 ms 7441 -48 [-51, -53] dBm
1461097094.82 486720659 996158 ms 142556 ms 609339 ms 32208 -35 [-37, -40] dBm 530292197 795251 ms 46473 ms 749205 ms 7527 -49 [-52, -53] dBm
1461097103.24 489291643 998349 ms 143050 ms 610675 ms 32326 -39 [-41, -44] dBm 532775915 795970 ms 46694 ms 749680 ms 7566 -48 [-51, -52] dBm
1461097111.46 491675479 1000884 ms 143577 ms 612378 ms 32496 -36 [-37, -41] dBm 535172023 796833 ms 46900 ms 750325 ms 7597 -48 [-51, -52] dBm
1461097119.64 494172321 1002468 ms 144057 ms 613287 ms 32655 -38 [-40, -43] dBm 537506498 797648 ms 47104 ms 750915 ms 7646 -48 [-51, -50] dBm
1461097127.68 496660673 1004276 ms 144542 ms 614265 ms 32777 -32 [-34, -37] dBm 539977772 798377 ms 47318 ms 751413 ms 7699 -48 [-51, -52] dBm
1461097135.48 499075405 1006000 ms 145016 ms 615282 ms 32905 -35 [-36, -40] dBm 542186948 799004 ms 47506 ms 751834 ms 7744 -48 [-51, -51] dBm
1461097143.35 501434823 1007753 ms 145489 ms 616155 ms 33054 -35 [-37, -40] dBm 544454350 799716 ms 47704 ms 752334 ms 7784 -48 [-52, -50] dBm
1461097151.13 503314037 1009390 ms 145933 ms 616980 ms 33211 -39 [-40, -44] dBm 546741008 800524 ms 47902 ms 752931 ms 7837 -49 [-51, -53] dBm
1461097158.87 505579963 1011180 ms 146393 ms 617890 ms 33361 -39 [-40, -44] dBm 549023600 801275 ms 48099 ms 753475 ms 7875 -48 [-50, -52] dBm
1461097166.64 508028539 1012775 ms 146891 ms 618594 ms 33578 -38 [-40, -44] dBm 551294006 801970 ms 48294 ms 753957 ms 7916 -48 [-50, -52] dBm
1461097174.23 510225823 1014901 ms 147352 ms 619771 ms 33725 -38 [-40, -43] dBm 553362286 802658 ms 48474 ms 754448 ms 7950 -48 [-52, -50] dBm
1461097181.96 512470682 1016704 ms 147786 ms 620782 ms 33860 -39 [-41, -43] dBm 555667183 803375 ms 48677 ms 754943 ms 7988 -48 [-51, -50] dBm
1461097189.55 514886936 1018474 ms 148277 ms 621685 ms 34118 -35 [-36, -40] dBm 558112985 804188 ms 48886 ms 755535 ms 8019 -48 [-51, -51] dBm
1461097197.16 517306415 1020260 ms 148758 ms 622588 ms 34265 -35 [-37, -40] dBm 560607994 804888 ms 49094 ms 756009 ms 8050 -48 [-51, -52] dBm
1461097204.73 519844352 1023224 ms 149271 ms 623247 ms 34445 -35 [-37, -40] dBm 563131424 805531 ms 49310 ms 756411 ms 8086 -49 [-51, -52] dBm
1461097212.17 522320452 1027211 ms 149729 ms 624042 ms 34610 -32 [-34, -36] dBm 565681957 806192 ms 49536 ms 756819 ms 8133 -47 [-50, -50] dBm
1461097219.65 524718094 1031396 ms 150207 ms 624961 ms 34755 -35 [-37, -40] dBm 568098007 806963 ms 49739 ms 757367 ms 8171 -48 [-51, -50] dBm
1461097227.28 527146416 1036276 ms 150704 ms 626459 ms 34930 -32 [-34, -37] dBm 570497183 807603 ms 49949 ms 757769 ms 8214 -48 [-51, -51] dBm
1461097234.9 529534854 1040089 ms 151205 ms 627097 ms 35170 -32 [-34, -36] dBm 572992391 809581 ms 50160 ms 759539 ms 8244 -48 [-51, -51] dBm
1461097242.49 531908014 1043801 ms 151671 ms 627866 ms 35379 -38 [-39, -43] dBm 575468439 811656 ms 50373 ms 761410 ms 8273 -50 [-53, -53] dBm
1461097250.09 534271908 1047777 ms 152168 ms 628735 ms 35625 -32 [-34, -37] dBm 577885115 812894 ms 50579 ms 762437 ms 8311 -48 [-53, -50] dBm
1461097257.62 536618928 1051493 ms 152634 ms 629382 ms 35838 -35 [-37, -40] dBm 580392386 814058 ms 50795 ms 763377 ms 8356 -48 [-51, -51] dBm
1461097265.31 538928418 1053100 ms 153080 ms 630103 ms 35937 -39 [-41, -43] dBm 582581468 816106 ms 50976 ms 765252 ms 8381 -48 [-51, -50] dBm
1461097273.23 540815506 1054967 ms 153487 ms 631209 ms 35995 -39 [-40, -44] dBm 584838046 818034 ms 51171 ms 766994 ms 8405 -47 [-51, -50] dBm
1461097280.93 543096894 1056941 ms 153899 ms 632434 ms 36042 -39 [-40, -44] dBm 587152852 819512 ms 51370 ms 768272 ms 8437 -48 [-52, -50] dBm
1461097288.69 545376834 1059080 ms 154371 ms 633746 ms 36162 -39 [-41, -45] dBm 589343576 820325 ms 51560 ms 768887 ms 8472 -48 [-52, -51] dBm
1461097296.66 547832158 1061325 ms 154835 ms 635176 ms 36305 -39 [-41, -44] dBm 591645473 821040 ms 51763 ms 769381 ms 8502 -48 [-50, -53] dBm
1461097304.44 550150032 1062901 ms 155299 ms 635948 ms 36436 -39 [-40, -44] dBm 593956373 821686 ms 51953 ms 769817 ms 8546 -48 [-51, -51] dBm
